#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.528e-02 7.238e-03 7.633e-03 2.675e-04 4.638e-05 5.904e-05 2.208e-09 1.626e-05 5.586e-06 5.857e-06 2.631e-06 9.561e-06 0.000e+00 0.000e+00 4.013e-05 0.000e+00 1.660e-06 0.000e+00 0.000e+00 8.380e-07 8.785e-07 3.946e-07 1.434e-06
 5.012e+06 3.256e-02 1.506e-02 1.497e-02 6.948e-04 9.147e-05 1.330e-03 9.594e-09 2.304e-04 5.501e-05 6.564e-05 2.440e-05 3.328e-05 0.000e+00 0.000e+00 1.042e-04 0.000e+00 1.430e-05 0.000e+00 0.000e+00 8.251e-06 9.846e-06 3.660e-06 4.992e-06
 6.310e+06 5.496e-02 2.343e-02 2.317e-02 1.565e-03 1.333e-04 5.189e-03 3.380e-08 8.568e-04 1.945e-04 2.490e-04 8.988e-05 9.116e-05 0.000e+00 0.000e+00 2.348e-04 0.000e+00 5.113e-05 0.000e+00 0.000e+00 2.918e-05 3.736e-05 1.348e-05 1.367e-05
 7.943e+06 7.516e-02 3.154e-02 3.063e-02 2.295e-03 1.704e-04 8.158e-03 9.593e-08 1.339e-03 2.993e-04 4.211e-04 1.502e-04 1.590e-04 0.000e+00 0.000e+00 3.442e-04 0.000e+00 8.360e-05 0.000e+00 0.000e+00 4.489e-05 6.317e-05 2.252e-05 2.385e-05
 1.000e+07 9.367e-02 3.945e-02 3.736e-02 2.891e-03 2.165e-04 1.054e-02 1.995e-07 1.788e-03 4.044e-04 5.839e-04 2.049e-04 2.368e-04 0.000e+00 0.000e+00 4.336e-04 0.000e+00 1.153e-04 0.000e+00 0.000e+00 6.066e-05 8.759e-05 3.074e-05 3.552e-05
 1.259e+07 1.106e-01 4.713e-02 4.370e-02 3.364e-03 2.664e-04 1.228e-02 3.074e-07 2.085e-03 4.907e-04 7.346e-04 2.590e-04 3.329e-04 0.000e+00 0.000e+00 5.046e-04 0.000e+00 1.449e-04 0.000e+00 0.000e+00 7.361e-05 1.102e-04 3.885e-05 4.994e-05
