#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 3.031e-03 2.085e-03 9.458e-04 2.294e-09 4.743e-08 3.332e-08 7.862e-13 2.802e-09 3.507e-09 6.200e-09 2.110e-09 3.939e-09 0.000e+00 0.000e+00 3.441e-10 0.000e+00 1.203e-09 0.000e+00 0.000e+00 5.261e-10 9.300e-10 3.165e-10 5.909e-10
 5.012e+06 1.218e-02 6.258e-03 3.613e-03 2.944e-04 3.105e-07 1.678e-03 1.441e-08 1.815e-04 4.710e-05 7.046e-05 2.238e-05 1.433e-05 0.000e+00 0.000e+00 4.416e-05 0.000e+00 1.296e-05 0.000e+00 0.000e+00 7.066e-06 1.057e-05 3.356e-06 2.150e-06
 6.310e+06 3.406e-02 1.467e-02 1.023e-02 1.181e-03 3.731e-06 6.562e-03 1.708e-07 7.975e-04 1.891e-04 2.741e-04 8.574e-05 6.235e-05 0.000e+00 0.000e+00 1.772e-04 0.000e+00 5.119e-05 0.000e+00 0.000e+00 2.836e-05 4.111e-05 1.286e-05 9.352e-06
 7.943e+06 5.472e-02 2.328e-02 1.700e-02 1.871e-03 1.988e-05 1.010e-02 4.646e-07 1.471e-03 3.081e-04 4.247e-04 1.296e-04 1.215e-04 0.000e+00 0.000e+00 2.807e-04 0.000e+00 8.163e-05 0.000e+00 0.000e+00 4.621e-05 6.371e-05 1.944e-05 1.823e-05
 1.000e+07 7.361e-02 3.180e-02 2.360e-02 2.364e-03 4.149e-05 1.255e-02 6.792e-07 1.946e-03 4.037e-04 5.507e-04 1.679e-04 1.912e-04 0.000e+00 0.000e+00 3.546e-04 0.000e+00 1.077e-04 0.000e+00 0.000e+00 6.056e-05 8.261e-05 2.518e-05 2.869e-05
 1.259e+07 9.088e-02 4.003e-02 2.974e-02 2.799e-03 5.571e-05 1.438e-02 1.126e-06 2.216e-03 4.671e-04 6.853e-04 2.339e-04 2.711e-04 0.000e+00 0.000e+00 4.198e-04 0.000e+00 1.338e-04 0.000e+00 0.000e+00 7.006e-05 1.028e-04 3.508e-05 4.067e-05
