#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.362e-02 6.332e-03 6.827e-03 3.621e-04 1.962e-05 6.984e-05 9.389e-10 6.234e-06 1.755e-06 2.461e-06 1.006e-06 2.035e-06 0.000e+00 0.000e+00 5.431e-05 0.000e+00 5.464e-07 0.000e+00 0.000e+00 2.633e-07 3.692e-07 1.510e-07 3.053e-07
 5.012e+06 2.950e-02 1.343e-02 1.334e-02 8.729e-04 4.100e-05 1.485e-03 7.377e-09 1.716e-04 4.810e-05 6.648e-05 2.473e-05 1.559e-05 0.000e+00 0.000e+00 1.309e-04 0.000e+00 1.295e-05 0.000e+00 0.000e+00 7.216e-06 9.972e-06 3.709e-06 2.338e-06
 6.310e+06 5.104e-02 2.096e-02 2.037e-02 1.837e-03 6.897e-05 6.396e-03 4.816e-08 7.383e-04 2.042e-04 2.926e-04 1.086e-04 6.357e-05 0.000e+00 0.000e+00 2.755e-04 0.000e+00 5.603e-05 0.000e+00 0.000e+00 3.064e-05 4.389e-05 1.630e-05 9.535e-06
 7.943e+06 7.107e-02 2.846e-02 2.748e-02 2.563e-03 1.000e-04 1.020e-02 2.080e-07 1.179e-03 3.094e-04 4.820e-04 1.782e-04 1.231e-04 0.000e+00 0.000e+00 3.845e-04 0.000e+00 9.036e-05 0.000e+00 0.000e+00 4.641e-05 7.229e-05 2.673e-05 1.847e-05
 1.000e+07 8.957e-02 3.576e-02 3.393e-02 3.146e-03 1.686e-04 1.344e-02 4.947e-07 1.615e-03 4.100e-04 6.651e-04 2.408e-04 1.931e-04 0.000e+00 0.000e+00 4.720e-04 0.000e+00 1.236e-04 0.000e+00 0.000e+00 6.151e-05 9.976e-05 3.612e-05 2.896e-05
 1.259e+07 1.066e-01 4.285e-02 4.006e-02 3.660e-03 2.596e-04 1.595e-02 7.254e-07 1.876e-03 4.857e-04 8.407e-04 3.078e-04 2.745e-04 0.000e+00 0.000e+00 5.490e-04 0.000e+00 1.546e-04 0.000e+00 0.000e+00 7.286e-05 1.261e-04 4.617e-05 4.117e-05
