#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.975e-02 7.708e-03 1.112e-02 5.718e-04 1.195e-04 1.139e-04 5.776e-09 4.857e-05 1.381e-05 1.323e-05 6.152e-06 2.570e-05 0.000e+00 0.000e+00 8.577e-05 0.000e+00 4.059e-06 0.000e+00 0.000e+00 2.071e-06 1.985e-06 9.229e-07 3.855e-06
 5.012e+06 4.264e-02 1.619e-02 2.226e-02 1.508e-03 2.419e-04 1.771e-03 1.534e-08 3.660e-04 8.847e-05 9.745e-05 4.098e-05 7.188e-05 0.000e+00 0.000e+00 2.262e-04 0.000e+00 2.322e-05 0.000e+00 0.000e+00 1.327e-05 1.462e-05 6.148e-06 1.078e-05
 6.310e+06 6.608e-02 2.352e-02 3.135e-02 2.938e-03 3.421e-04 5.922e-03 2.295e-08 1.168e-03 2.680e-04 2.964e-04 1.192e-04 1.502e-04 0.000e+00 0.000e+00 4.407e-04 0.000e+00 6.717e-05 0.000e+00 0.000e+00 4.020e-05 4.446e-05 1.788e-05 2.253e-05
 7.943e+06 8.624e-02 3.013e-02 3.885e-02 4.214e-03 4.212e-04 9.475e-03 3.394e-08 1.769e-03 4.193e-04 5.254e-04 2.015e-04 2.353e-04 0.000e+00 0.000e+00 6.321e-04 0.000e+00 1.115e-04 0.000e+00 0.000e+00 6.290e-05 7.880e-05 3.022e-05 3.529e-05
 1.000e+07 1.037e-01 3.636e-02 4.539e-02 5.351e-03 4.902e-04 1.224e-02 1.101e-07 1.984e-03 5.006e-04 7.652e-04 2.955e-04 3.270e-04 0.000e+00 0.000e+00 8.027e-04 0.000e+00 1.510e-04 0.000e+00 0.000e+00 7.509e-05 1.148e-04 4.432e-05 4.906e-05
 1.259e+07 1.192e-01 4.227e-02 5.110e-02 6.165e-03 5.483e-04 1.463e-02 4.632e-07 2.106e-03 5.544e-04 9.532e-04 3.774e-04 5.234e-04 0.000e+00 0.000e+00 9.248e-04 0.000e+00 1.869e-04 0.000e+00 0.000e+00 8.316e-05 1.430e-04 5.662e-05 7.850e-05
