#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.594e-02 6.557e-03 8.635e-03 5.459e-04 5.208e-05 1.015e-04 2.616e-09 2.103e-05 5.580e-06 5.913e-06 2.646e-06 9.491e-06 0.000e+00 0.000e+00 8.188e-05 0.000e+00 1.662e-06 0.000e+00 0.000e+00 8.370e-07 8.869e-07 3.968e-07 1.424e-06
 5.012e+06 3.514e-02 1.423e-02 1.722e-02 1.294e-03 1.090e-04 1.834e-03 1.255e-08 2.270e-04 6.700e-05 8.772e-05 3.477e-05 3.328e-05 0.000e+00 0.000e+00 1.940e-04 0.000e+00 1.814e-05 0.000e+00 0.000e+00 1.005e-05 1.316e-05 5.215e-06 4.993e-06
 6.310e+06 5.722e-02 2.134e-02 2.446e-02 2.490e-03 1.641e-04 7.115e-03 6.067e-08 8.464e-04 2.447e-04 3.337e-04 1.306e-04 9.131e-05 0.000e+00 0.000e+00 3.735e-04 0.000e+00 6.637e-05 0.000e+00 0.000e+00 3.670e-05 5.005e-05 1.959e-05 1.370e-05
 7.943e+06 7.723e-02 2.814e-02 3.147e-02 3.411e-03 2.189e-04 1.132e-02 2.378e-07 1.385e-03 3.770e-04 5.435e-04 2.097e-04 1.594e-04 0.000e+00 0.000e+00 5.117e-04 0.000e+00 1.062e-04 0.000e+00 0.000e+00 5.654e-05 8.152e-05 3.145e-05 2.391e-05
 1.000e+07 9.530e-02 3.460e-02 3.785e-02 4.208e-03 3.100e-04 1.482e-02 5.425e-07 1.739e-03 4.731e-04 7.632e-04 2.905e-04 2.366e-04 0.000e+00 0.000e+00 6.312e-04 0.000e+00 1.438e-04 0.000e+00 0.000e+00 7.097e-05 1.145e-04 4.357e-05 3.549e-05
 1.259e+07 1.116e-01 4.078e-02 4.369e-02 4.886e-03 4.160e-04 1.767e-02 8.616e-07 1.908e-03 5.329e-04 9.623e-04 3.742e-04 3.496e-04 0.000e+00 0.000e+00 7.329e-04 0.000e+00 1.779e-04 0.000e+00 0.000e+00 7.994e-05 1.444e-04 5.613e-05 5.244e-05
