#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 4.615e-04 1.878e-04 2.569e-04 1.001e-05 2.483e-06 1.932e-06 1.254e-10 1.016e-06 3.208e-07 3.094e-07 1.437e-07 5.999e-07 0.000e+00 0.000e+00 1.502e-06 0.000e+00 9.464e-08 0.000e+00 0.000e+00 4.812e-08 4.640e-08 2.155e-08 8.998e-08
 2.512e+06 5.367e-03 2.216e-03 2.956e-03 1.161e-04 2.861e-05 2.292e-05 1.448e-09 1.166e-05 3.735e-06 3.598e-06 1.670e-06 6.977e-06 0.000e+00 0.000e+00 1.741e-05 0.000e+00 1.101e-06 0.000e+00 0.000e+00 5.603e-07 5.397e-07 2.506e-07 1.047e-06
 3.162e+06 1.249e-02 5.278e-03 6.763e-03 2.674e-04 6.564e-05 5.483e-05 3.349e-09 2.650e-05 8.710e-06 8.376e-06 3.886e-06 1.625e-05 0.000e+00 0.000e+00 4.011e-05 0.000e+00 2.565e-06 0.000e+00 0.000e+00 1.306e-06 1.256e-06 5.828e-07 2.437e-06
 3.981e+06 2.397e-02 1.047e-02 1.271e-02 4.528e-04 1.239e-04 1.022e-04 6.883e-09 4.750e-05 1.674e-05 1.605e-05 7.457e-06 3.117e-05 0.000e+00 0.000e+00 6.792e-05 0.000e+00 4.922e-06 0.000e+00 0.000e+00 2.511e-06 2.408e-06 1.118e-06 4.675e-06
 5.012e+06 4.903e-02 2.095e-02 2.351e-02 1.086e-03 2.237e-04 2.341e-03 3.030e-08 5.328e-04 1.214e-04 1.252e-04 4.981e-05 8.914e-05 0.000e+00 0.000e+00 1.629e-04 0.000e+00 3.024e-05 0.000e+00 0.000e+00 1.820e-05 1.878e-05 7.472e-06 1.337e-05
 6.310e+06 7.345e-02 3.065e-02 3.254e-02 1.957e-03 2.966e-04 5.848e-03 5.134e-08 1.246e-03 2.755e-04 3.287e-04 1.265e-04 1.767e-04 0.000e+00 0.000e+00 2.935e-04 0.000e+00 7.234e-05 0.000e+00 0.000e+00 4.132e-05 4.930e-05 1.897e-05 2.651e-05
 7.943e+06 9.387e-02 3.932e-02 4.007e-02 2.638e-03 3.537e-04 8.238e-03 6.053e-08 1.894e-03 4.095e-04 4.877e-04 1.853e-04 2.683e-04 0.000e+00 0.000e+00 3.956e-04 0.000e+00 1.075e-04 0.000e+00 0.000e+00 6.142e-05 7.316e-05 2.780e-05 4.024e-05
 1.000e+07 1.123e-01 4.763e-02 4.718e-02 3.175e-03 4.032e-04 9.836e-03 9.002e-08 2.305e-03 5.281e-04 6.489e-04 2.416e-04 3.725e-04 0.000e+00 0.000e+00 4.763e-04 0.000e+00 1.417e-04 0.000e+00 0.000e+00 7.922e-05 9.733e-05 3.624e-05 5.587e-05
 1.259e+07 1.284e-01 5.535e-02 5.335e-02 3.544e-03 4.475e-04 1.096e-02 1.793e-07 2.537e-03 6.045e-04 7.899e-04 2.950e-04 5.039e-04 0.000e+00 0.000e+00 5.316e-04 0.000e+00 1.709e-04 0.000e+00 0.000e+00 9.068e-05 1.185e-04 4.425e-05 7.559e-05
