#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.894e-03 1.257e-03 6.318e-04 2.876e-06 8.522e-07 1.624e-06 3.013e-12 1.690e-08 1.226e-08 1.775e-08 6.985e-09 1.304e-08 0.000e+00 0.000e+00 4.314e-07 0.000e+00 3.810e-09 0.000e+00 0.000e+00 1.838e-09 2.663e-09 1.048e-09 1.956e-09
 5.012e+06 1.014e-02 4.812e-03 3.352e-03 2.644e-04 1.977e-06 1.397e-03 6.281e-09 1.814e-04 3.942e-05 5.835e-05 1.776e-05 1.408e-05 0.000e+00 0.000e+00 3.966e-05 0.000e+00 1.081e-05 0.000e+00 0.000e+00 5.913e-06 8.753e-06 2.664e-06 2.112e-06
 6.310e+06 3.223e-02 1.355e-02 1.080e-02 1.066e-03 4.461e-06 5.507e-03 6.612e-08 7.809e-04 1.611e-04 2.318e-04 6.961e-05 6.190e-05 0.000e+00 0.000e+00 1.599e-04 0.000e+00 4.358e-05 0.000e+00 0.000e+00 2.416e-05 3.477e-05 1.044e-05 9.285e-06
 7.943e+06 5.302e-02 2.247e-02 1.804e-02 1.725e-03 1.068e-05 8.499e-03 1.780e-07 1.420e-03 2.704e-04 3.651e-04 1.075e-04 1.209e-04 0.000e+00 0.000e+00 2.588e-04 0.000e+00 7.114e-05 0.000e+00 0.000e+00 4.057e-05 5.476e-05 1.612e-05 1.813e-05
 1.000e+07 7.210e-02 3.126e-02 2.486e-02 2.216e-03 2.153e-05 1.062e-02 2.555e-07 1.938e-03 3.712e-04 4.812e-04 1.419e-04 1.908e-04 0.000e+00 0.000e+00 3.324e-04 0.000e+00 9.659e-05 0.000e+00 0.000e+00 5.568e-05 7.218e-05 2.129e-05 2.862e-05
 1.259e+07 8.958e-02 3.981e-02 3.123e-02 2.628e-03 3.227e-05 1.213e-02 4.097e-07 2.238e-03 4.426e-04 6.058e-04 1.976e-04 2.711e-04 0.000e+00 0.000e+00 3.942e-04 0.000e+00 1.219e-04 0.000e+00 0.000e+00 6.639e-05 9.088e-05 2.964e-05 4.067e-05
