#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 3.919e-05 2.979e-05 9.398e-06 1.715e-10 2.726e-11 8.008e-10 1.990e-14 4.949e-11 4.959e-11 6.741e-11 2.735e-11 5.109e-11 0.000e+00 0.000e+00 2.573e-11 0.000e+00 1.490e-11 0.000e+00 0.000e+00 7.439e-12 1.011e-11 4.102e-12 7.663e-12
 5.012e+06 7.197e-03 2.891e-03 2.526e-03 2.394e-04 6.814e-08 1.272e-03 1.312e-11 1.584e-04 3.003e-05 5.161e-05 1.470e-05 1.421e-05 0.000e+00 0.000e+00 3.591e-05 0.000e+00 9.086e-06 0.000e+00 0.000e+00 4.504e-06 7.742e-06 2.205e-06 2.131e-06
 6.310e+06 2.934e-02 1.191e-02 1.032e-02 9.624e-04 2.765e-07 4.978e-03 5.193e-11 7.142e-04 1.298e-04 2.032e-04 5.713e-05 6.195e-05 0.000e+00 0.000e+00 1.444e-04 0.000e+00 3.712e-05 0.000e+00 0.000e+00 1.948e-05 3.047e-05 8.569e-06 9.293e-06
 7.943e+06 5.031e-02 2.115e-02 1.773e-02 1.559e-03 4.539e-07 7.707e-03 8.224e-11 1.389e-03 2.410e-04 3.239e-04 8.948e-05 1.211e-04 0.000e+00 0.000e+00 2.338e-04 0.000e+00 6.337e-05 0.000e+00 0.000e+00 3.615e-05 4.859e-05 1.342e-05 1.816e-05
 1.000e+07 6.950e-02 3.021e-02 2.469e-02 2.020e-03 5.970e-07 9.553e-03 1.030e-10 1.945e-03 3.435e-04 4.260e-04 1.177e-04 1.909e-04 0.000e+00 0.000e+00 3.030e-04 0.000e+00 8.733e-05 0.000e+00 0.000e+00 5.153e-05 6.390e-05 1.765e-05 2.864e-05
 1.259e+07 8.701e-02 3.902e-02 3.107e-02 2.410e-03 7.320e-07 1.084e-02 1.149e-10 2.276e-03 4.153e-04 5.342e-04 1.680e-04 2.709e-04 0.000e+00 0.000e+00 3.615e-04 0.000e+00 1.109e-04 0.000e+00 0.000e+00 6.230e-05 8.013e-05 2.520e-05 4.064e-05
