#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 3.634e-04 2.709e-04 9.249e-05 1.335e-08 9.897e-09 6.301e-08 1.565e-12 4.187e-09 4.270e-09 5.855e-09 2.375e-09 4.432e-09 0.000e+00 0.000e+00 2.002e-09 0.000e+00 1.290e-09 0.000e+00 0.000e+00 6.405e-10 8.783e-10 3.563e-10 6.649e-10
 5.012e+06 7.497e-03 3.120e-03 2.657e-03 2.318e-04 2.806e-07 1.205e-03 4.973e-11 1.709e-04 3.206e-05 5.003e-05 1.456e-05 1.403e-05 0.000e+00 0.000e+00 3.476e-05 0.000e+00 9.133e-06 0.000e+00 0.000e+00 4.809e-06 7.504e-06 2.185e-06 2.104e-06
 6.310e+06 2.971e-02 1.213e-02 1.070e-02 9.474e-04 1.128e-06 4.742e-03 1.854e-10 7.417e-04 1.349e-04 1.993e-04 5.720e-05 6.176e-05 0.000e+00 0.000e+00 1.421e-04 0.000e+00 3.728e-05 0.000e+00 0.000e+00 2.023e-05 2.989e-05 8.579e-06 9.263e-06
 7.943e+06 5.066e-02 2.133e-02 1.832e-02 1.557e-03 1.861e-06 7.306e-03 2.639e-10 1.381e-03 2.397e-04 3.161e-04 8.891e-05 1.207e-04 0.000e+00 0.000e+00 2.335e-04 0.000e+00 6.252e-05 0.000e+00 0.000e+00 3.596e-05 4.742e-05 1.334e-05 1.810e-05
 1.000e+07 6.990e-02 3.040e-02 2.533e-02 2.028e-03 2.419e-06 9.116e-03 3.086e-10 1.945e-03 3.443e-04 4.185e-04 1.174e-04 1.906e-04 0.000e+00 0.000e+00 3.041e-04 0.000e+00 8.673e-05 0.000e+00 0.000e+00 5.164e-05 6.278e-05 1.761e-05 2.859e-05
 1.259e+07 8.753e-02 3.925e-02 3.185e-02 2.416e-03 2.931e-06 1.035e-02 3.387e-10 2.277e-03 4.207e-04 5.284e-04 1.615e-04 2.710e-04 0.000e+00 0.000e+00 3.623e-04 0.000e+00 1.104e-04 0.000e+00 0.000e+00 6.310e-05 7.926e-05 2.422e-05 4.064e-05
