#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.256e-02 6.981e-03 5.519e-03 1.500e-05 1.666e-05 1.745e-05 3.537e-10 1.925e-06 1.641e-06 2.274e-06 9.319e-07 1.904e-06 0.000e+00 0.000e+00 2.250e-06 0.000e+00 5.079e-07 0.000e+00 0.000e+00 2.461e-07 3.412e-07 1.398e-07 2.857e-07
 5.012e+06 2.519e-02 1.361e-02 1.019e-02 2.055e-04 2.795e-05 8.831e-04 1.527e-09 1.729e-04 3.291e-05 3.984e-05 1.262e-05 1.494e-05 0.000e+00 0.000e+00 3.083e-05 0.000e+00 8.240e-06 0.000e+00 0.000e+00 4.937e-06 5.975e-06 1.893e-06 2.241e-06
 6.310e+06 4.707e-02 2.222e-02 1.876e-02 9.071e-04 4.702e-05 3.930e-03 4.673e-09 7.629e-04 1.399e-04 1.788e-04 5.528e-05 6.255e-05 0.000e+00 0.000e+00 1.361e-04 0.000e+00 3.592e-05 0.000e+00 0.000e+00 2.099e-05 2.682e-05 8.292e-06 9.383e-06
 7.943e+06 6.742e-02 3.092e-02 2.667e-02 1.568e-03 6.296e-05 6.269e-03 6.933e-09 1.162e-03 2.189e-04 3.267e-04 1.004e-04 1.216e-04 0.000e+00 0.000e+00 2.352e-04 0.000e+00 6.228e-05 0.000e+00 0.000e+00 3.284e-05 4.901e-05 1.506e-05 1.824e-05
 1.000e+07 8.621e-02 3.963e-02 3.348e-02 2.090e-03 7.439e-05 8.221e-03 8.588e-09 1.601e-03 3.146e-04 4.667e-04 1.417e-04 1.914e-04 0.000e+00 0.000e+00 3.135e-04 0.000e+00 8.978e-05 0.000e+00 0.000e+00 4.720e-05 7.001e-05 2.125e-05 2.871e-05
 1.259e+07 1.039e-01 4.826e-02 4.013e-02 2.476e-03 8.547e-05 9.500e-03 9.275e-09 1.990e-03 4.148e-04 5.865e-04 1.763e-04 2.721e-04 0.000e+00 0.000e+00 3.714e-04 0.000e+00 1.160e-04 0.000e+00 0.000e+00 6.222e-05 8.798e-05 2.645e-05 4.082e-05
