#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.545e-02 5.923e-03 8.953e-03 4.565e-04 2.423e-05 7.369e-05 1.866e-09 8.584e-06 1.937e-06 2.790e-06 1.136e-06 2.297e-06 0.000e+00 0.000e+00 6.847e-05 0.000e+00 6.134e-07 0.000e+00 0.000e+00 2.905e-07 4.185e-07 1.705e-07 3.446e-07
 5.012e+06 3.271e-02 1.280e-02 1.646e-02 1.215e-03 6.113e-05 1.784e-03 2.729e-08 2.114e-04 5.641e-05 7.288e-05 2.680e-05 1.596e-05 0.000e+00 0.000e+00 1.822e-04 0.000e+00 1.449e-05 0.000e+00 0.000e+00 8.461e-06 1.093e-05 4.020e-06 2.394e-06
 6.310e+06 5.392e-02 1.941e-02 2.230e-02 2.496e-03 1.159e-04 7.901e-03 4.807e-07 9.380e-04 2.453e-04 3.310e-04 1.223e-04 6.372e-05 0.000e+00 0.000e+00 3.744e-04 0.000e+00 6.440e-05 0.000e+00 0.000e+00 3.680e-05 4.964e-05 1.835e-05 9.558e-06
 7.943e+06 7.340e-02 2.564e-02 2.769e-02 3.497e-03 1.625e-04 1.347e-02 2.053e-06 1.631e-03 3.907e-04 5.824e-04 2.182e-04 1.234e-04 0.000e+00 0.000e+00 5.245e-04 0.000e+00 1.100e-04 0.000e+00 0.000e+00 5.860e-05 8.736e-05 3.273e-05 1.852e-05
 1.000e+07 9.153e-02 3.200e-02 3.337e-02 4.247e-03 2.162e-04 1.772e-02 2.710e-06 2.178e-03 5.067e-04 7.945e-04 2.999e-04 1.948e-04 0.000e+00 0.000e+00 6.371e-04 0.000e+00 1.487e-04 0.000e+00 0.000e+00 7.600e-05 1.192e-04 4.499e-05 2.922e-05
 1.259e+07 1.081e-01 3.812e-02 3.934e-02 4.818e-03 2.827e-04 2.073e-02 2.950e-06 2.381e-03 5.777e-04 1.085e-03 4.929e-04 2.834e-04 0.000e+00 0.000e+00 7.228e-04 0.000e+00 1.988e-04 0.000e+00 0.000e+00 8.666e-05 1.627e-04 7.393e-05 4.251e-05
