#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 9.610e-03 6.073e-03 3.486e-03 3.229e-05 7.035e-06 1.212e-05 1.545e-11 1.343e-07 5.218e-08 7.883e-08 3.039e-08 5.637e-08 0.000e+00 0.000e+00 4.844e-06 0.000e+00 1.658e-08 0.000e+00 0.000e+00 7.826e-09 1.182e-08 4.558e-09 8.455e-09
 5.012e+06 2.363e-02 1.328e-02 7.014e-03 4.631e-04 1.586e-05 2.393e-03 7.013e-08 2.339e-04 8.082e-05 1.008e-04 3.443e-05 1.441e-05 0.000e+00 0.000e+00 6.947e-05 0.000e+00 1.979e-05 0.000e+00 0.000e+00 1.212e-05 1.511e-05 5.164e-06 2.162e-06
 6.310e+06 4.501e-02 2.057e-02 1.129e-02 1.735e-03 2.987e-05 9.488e-03 5.000e-07 9.851e-04 3.111e-04 3.990e-04 1.355e-04 6.288e-05 0.000e+00 0.000e+00 2.602e-04 0.000e+00 7.766e-05 0.000e+00 0.000e+00 4.667e-05 5.985e-05 2.032e-05 9.432e-06
 7.943e+06 6.493e-02 2.787e-02 1.637e-02 2.704e-03 5.867e-05 1.485e-02 1.227e-06 1.668e-03 4.556e-04 6.261e-04 2.102e-04 1.221e-04 0.000e+00 0.000e+00 4.056e-04 0.000e+00 1.195e-04 0.000e+00 0.000e+00 6.835e-05 9.392e-05 3.153e-05 1.832e-05
 1.000e+07 8.312e-02 3.510e-02 2.204e-02 3.335e-03 1.053e-04 1.868e-02 1.672e-06 2.013e-03 5.444e-04 8.232e-04 2.840e-04 1.926e-04 0.000e+00 0.000e+00 5.003e-04 0.000e+00 1.536e-04 0.000e+00 0.000e+00 8.166e-05 1.235e-04 4.260e-05 2.890e-05
 1.259e+07 9.981e-02 4.198e-02 2.773e-02 3.855e-03 1.678e-04 2.158e-02 2.331e-06 2.169e-03 5.963e-04 1.043e-03 4.112e-04 2.786e-04 0.000e+00 0.000e+00 5.783e-04 0.000e+00 1.908e-04 0.000e+00 0.000e+00 8.945e-05 1.565e-04 6.168e-05 4.179e-05
