#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.512e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.162e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 3.981e+06 1.751e-02 6.143e-03 1.077e-02 4.147e-04 6.465e-05 6.603e-05 2.719e-09 1.912e-05 6.086e-06 6.546e-06 2.930e-06 1.055e-05 0.000e+00 0.000e+00 6.220e-05 0.000e+00 1.833e-06 0.000e+00 0.000e+00 9.129e-07 9.819e-07 4.395e-07 1.583e-06
 5.012e+06 3.686e-02 1.297e-02 2.028e-02 1.198e-03 1.354e-04 1.812e-03 2.539e-08 2.562e-04 6.803e-05 8.370e-05 3.173e-05 3.464e-05 0.000e+00 0.000e+00 1.797e-04 0.000e+00 1.773e-05 0.000e+00 0.000e+00 1.020e-05 1.256e-05 4.759e-06 5.195e-06
 6.310e+06 5.882e-02 1.938e-02 2.755e-02 2.535e-03 2.093e-04 7.348e-03 3.967e-07 9.939e-04 2.532e-04 3.275e-04 1.221e-04 9.239e-05 0.000e+00 0.000e+00 3.803e-04 0.000e+00 6.609e-05 0.000e+00 0.000e+00 3.798e-05 4.912e-05 1.832e-05 1.386e-05
 7.943e+06 7.858e-02 2.539e-02 3.398e-02 3.623e-03 2.730e-04 1.226e-02 1.431e-06 1.694e-03 4.080e-04 5.685e-04 2.117e-04 1.604e-04 0.000e+00 0.000e+00 5.434e-04 0.000e+00 1.116e-04 0.000e+00 0.000e+00 6.121e-05 8.528e-05 3.175e-05 2.407e-05
 1.000e+07 9.648e-02 3.147e-02 4.012e-02 4.505e-03 3.454e-04 1.605e-02 1.851e-06 2.145e-03 5.155e-04 7.927e-04 2.994e-04 2.388e-04 0.000e+00 0.000e+00 6.757e-04 0.000e+00 1.513e-04 0.000e+00 0.000e+00 7.732e-05 1.189e-04 4.491e-05 3.582e-05
 1.259e+07 1.127e-01 3.735e-02 4.599e-02 5.171e-03 4.289e-04 1.889e-02 2.045e-06 2.337e-03 5.830e-04 1.084e-03 4.778e-04 3.526e-04 0.000e+00 0.000e+00 7.757e-04 0.000e+00 2.011e-04 0.000e+00 0.000e+00 8.744e-05 1.626e-04 7.168e-05 5.289e-05
