#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
# time     Mtot        p total  He total   C total   N total   O total   F total  Ne total  Mg total  Si total   S total  Fe total    p dust   He dust    C dust    N dust    O dust    F dust   Ne dust   Mg dust   Si dust    S dust   Fe dust
#--------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- --------- ---------
 1.000e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.259e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.585e+06 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.995e+06 4.615e-04 1.916e-04 2.535e-04 9.692e-06 2.421e-06 1.887e-06 1.257e-10 9.937e-07 3.212e-07 3.094e-07 1.437e-07 6.011e-07 0.000e+00 0.000e+00 1.454e-06 0.000e+00 9.474e-08 0.000e+00 0.000e+00 4.817e-08 4.641e-08 2.156e-08 9.017e-08
 2.512e+06 5.372e-03 2.260e-03 2.923e-03 1.111e-04 2.788e-05 2.213e-05 1.458e-09 1.137e-05 3.742e-06 3.602e-06 1.673e-06 6.997e-06 0.000e+00 0.000e+00 1.666e-05 0.000e+00 1.103e-06 0.000e+00 0.000e+00 5.614e-07 5.404e-07 2.509e-07 1.050e-06
 3.162e+06 1.253e-02 5.385e-03 6.711e-03 2.510e-04 6.392e-05 5.207e-05 3.386e-09 2.574e-05 8.739e-06 8.401e-06 3.898e-06 1.631e-05 0.000e+00 0.000e+00 3.766e-05 0.000e+00 2.573e-06 0.000e+00 0.000e+00 1.311e-06 1.260e-06 5.847e-07 2.447e-06
 3.981e+06 2.408e-02 1.071e-02 1.263e-02 4.094e-04 1.206e-04 9.589e-05 6.793e-09 4.567e-05 1.683e-05 1.614e-05 7.493e-06 3.134e-05 0.000e+00 0.000e+00 6.142e-05 0.000e+00 4.949e-06 0.000e+00 0.000e+00 2.525e-06 2.421e-06 1.124e-06 4.702e-06
 5.012e+06 4.923e-02 2.153e-02 2.333e-02 9.440e-04 2.154e-04 2.286e-03 3.297e-08 5.372e-04 1.212e-04 1.227e-04 4.827e-05 8.945e-05 0.000e+00 0.000e+00 1.416e-04 0.000e+00 2.991e-05 0.000e+00 0.000e+00 1.817e-05 1.841e-05 7.240e-06 1.342e-05
 6.310e+06 7.362e-02 3.164e-02 3.230e-02 1.687e-03 2.826e-04 5.599e-03 5.662e-08 1.215e-03 2.662e-04 3.233e-04 1.235e-04 1.770e-04 0.000e+00 0.000e+00 2.531e-04 0.000e+00 7.076e-05 0.000e+00 0.000e+00 3.993e-05 4.849e-05 1.853e-05 2.656e-05
 7.943e+06 9.413e-02 4.068e-02 3.986e-02 2.247e-03 3.355e-04 7.794e-03 6.298e-08 1.903e-03 4.009e-04 4.630e-04 1.758e-04 2.687e-04 0.000e+00 0.000e+00 3.371e-04 0.000e+00 1.038e-04 0.000e+00 0.000e+00 6.013e-05 6.945e-05 2.637e-05 4.030e-05
 1.000e+07 1.128e-01 4.939e-02 4.708e-02 2.672e-03 3.812e-04 9.165e-03 6.848e-08 2.363e-03 5.297e-04 6.092e-04 2.241e-04 3.704e-04 0.000e+00 0.000e+00 4.008e-04 0.000e+00 1.370e-04 0.000e+00 0.000e+00 7.946e-05 9.138e-05 3.361e-05 5.556e-05
 1.259e+07 1.290e-01 5.745e-02 5.338e-02 2.981e-03 4.235e-04 1.005e-02 7.340e-08 2.617e-03 6.113e-04 7.444e-04 2.730e-04 4.749e-04 0.000e+00 0.000e+00 4.472e-04 0.000e+00 1.648e-04 0.000e+00 0.000e+00 9.170e-05 1.117e-04 4.095e-05 7.124e-05
